 , .1, .2, .3, .4, .5, .6, .7, .8, .9, .10, .11, .12, .13, .14
دیده بان بازار : 1401/1/6,,,,,,,,,,,,,,
نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
خودرو,ايران‌ خودرو,26091,1216916657,3010253476291,2398,2517,2419,21,0.88,2474,76,3.17,2400,2517
پالايش,صندوق پالايشي يكم-سهام,23634,40560650,2957345666590,71640,72650,72920,1280,1.79,72910,1270,1.77,72100,73500
خساپا,سايپا,23494,1829062034,3499723882665,1825,1916,1888,63,3.45,1913,88,4.82,1881,1916
دارا يكم,صندوق واسطه گري مالي يكم-سهام,22670,24196107,2832744988460,120720,121490,116050,-4670,-3.87,117070,-3650,-3.02,115660,121490
شستا,سرمايه گذاري تامين اجتماعي,19105,835505813,789852542689,950,962,940,-10,-1.05,945,-5,-0.53,934,966
خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,12249,851626698,2337331680985,2616,2746,2740,124,4.74,2745,129,4.93,2700,2746
فملي,ملي‌ صنايع‌ مس‌ ايران‌,10743,110666480,834248624390,7240,7360,7600,360,4.97,7540,300,4.14,7320,7600
خپارس,پارس‌ خودرو,9785,503726606,571645082942,1136,1170,1118,-18,-1.58,1135,-1,-0.09,1101,1170
شپنا,پالايش نفت اصفهان,9345,197647511,1388531549160,6710,6930,7040,330,4.92,7030,320,4.77,6850,7040
فولاد,فولاد مباركه اصفهان,8955,125349807,1433610233860,10940,11400,11480,540,4.94,11440,500,4.57,11100,11480
شبندر,پالايش نفت بندرعباس,8885,137056456,1084157843900,7550,7890,7920,370,4.9,7910,360,4.77,7800,7920
شتران,پالايش نفت تهران,8285,220811427,1197799211390,5180,5400,5430,250,4.83,5420,240,4.63,5350,5430
وبملت,بانك ملت,7725,220229965,837838227592,3703,3860,3745,42,1.13,3804,101,2.73,3720,3870
كمند,صندوق س. با درآمد ثابت كمند,6286,230622686,2332154531469,10094,10112,10113,19,0.19,10112,18,0.18,10112,10113
آرام,صندوق س شاخصي آرام مفيد,5822,20773237,212075110170,10170,10280,10260,90,0.88,10210,40,0.39,10120,10300
فرابورس,فرابورس ايران,5488,25433660,297050382050,11760,12000,11400,-360,-3.06,11680,-80,-0.68,11300,12300
وتجارت,بانك تجارت,5210,192929827,372325408204,1926,1960,1912,-14,-0.73,1930,4,0.21,1903,1974
خبهمن,گروه‌بهمن‌,4928,222381305,421468206244,1912,1918,1889,-23,-1.2,1895,-17,-0.89,1860,1970
وخارزم,سرمايه گذاري خوارزمي,4694,59725525,257767099638,4388,4476,4270,-118,-2.69,4316,-72,-1.64,4256,4510
تجلي,تجلي توسعه معادن و فلزات,4547,153193533,236719980677,1535,1549,1550,15,0.98,1545,10,0.65,1520,1590
كيان,صندوق س. با درآمد ثابت كيان,4360,29178388,987988078882,33806,33863,33861,55,0.16,33860,54,0.16,33810,33865
زنجان,صنايع كشاورزي وكود زنجان,4180,60309935,211250934172,3510,3335,3580,70,1.99,3503,-7,-0.2,3335,3685
بشهاب,لامپ‌  پارس‌ شهاب‌,4165,2225432,200720611860,94110,96990,89410,-4700,-4.99,90190,-3920,-4.17,89410,96990
وبصادر,بانك صادرات ايران,4120,125003434,243730790780,1954,1979,1930,-24,-1.23,1950,-4,-0.2,1921,2000
فزر,پويا زركان آق دره,4074,4276674,116531067550,27250,27250,27000,-250,-0.92,27250,0,0,26850,27750
حكشتي,كشتيراني جمهوري اسلامي ايران,4046,34788024,515803891680,14290,14400,14700,410,2.87,14830,540,3.78,14300,15000
ذوب,ذوب آهن اصفهان,4032,103904504,271613738420,2521,2571,2647,126,5,2614,93,3.69,2510,2647
بركت,گروه دارويي بركت,4019,12718399,219364256530,17410,17550,17370,-40,-0.23,17250,-160,-0.92,16740,17760
كالا,بورس كالاي ايران,3784,11527361,236445758210,20490,21150,20280,-210,-1.02,20510,20,0.1,19920,21340
كرمان,س. توسعه و عمران استان كرمان,3599,158887168,119337124841,753,764,747,-6,-0.8,751,-2,-0.27,745,769
اعتماد,صندوق س.اعتماد آفرين پارسيان-د,3268,50349920,2164581371530,42936,42991,42992,56,0.13,42991,55,0.13,42990,42993
انرژي,بورس انرژي ايران,3054,2808708,152875116210,54590,55500,54000,-590,-1.08,54430,-160,-0.29,53530,56300
نوري,پتروشيمي نوري,2891,3977059,403874862130,97190,99650,102040,4850,4.99,101550,4360,4.49,99000,102040
خزاميا,زامياد,2685,38845647,289113613020,7440,7590,7510,70,0.94,7440,0,0,7220,7700
خراسان,پتروشيمي خراسان,2682,1939205,215177633060,108960,112000,113500,4540,4.17,110960,2000,1.84,109200,114400
كارا,صندوق س. كارا -د,2619,122557770,1349674496806,10991,11012,11013,22,0.2,11013,22,0.2,11012,11014
پترول,گ.س.وت.ص.پتروشيمي خليج فارس,2605,52995061,117326419951,2194,2224,2214,20,0.91,2214,20,0.91,2183,2269
افران,صندوق س افرا نماد پايدار-ثابت,2584,57005534,903954032455,15798,15857,15858,60,0.38,15857,59,0.37,15857,15859
ضخود2018,اختيارخ خودرو-2000-1401/02/07,2566,94580,42551859000,474,500,419,-55,-11.6,450,-24,-5.06,413,520
سپيد,سپيد ماكيان,2511,5136668,93275709370,18170,18750,18210,40,0.22,18160,-10,-0.06,18010,18750
آريا,پليمر آريا ساسول,2486,1852357,144675803400,76550,76700,78050,1500,1.96,78100,1550,2.02,76700,78350
مفاخر,توسعه فناوري اطلاعات خوارزمي,2483,5205176,214954121200,43150,43000,41000,-2150,-4.98,41300,-1850,-4.29,41000,44350
امين يكم,صندوق درآمد ثابت امين يكم فردا,2399,52540384,527528711903,10025,10041,10043,18,0.18,10040,15,0.15,10039,10043
فسبزوار,پارس فولاد سبزوار,2376,1895449,55619652200,29380,29800,29350,-30,-0.1,29340,-40,-0.14,29020,29800
كدما,معدني‌ دماوند,2357,1535819,94243471950,61360,62420,60620,-740,-1.21,61360,0,0,60520,63810
بورس,بورس اوراق بهادار تهران,2352,17705439,146438301950,8280,8380,8180,-100,-1.21,8270,-10,-0.12,8080,8550
ختوقا,قطعات‌ اتومبيل‌ ايران‌,2298,53107070,133295796148,2545,2600,2460,-85,-3.34,2510,-35,-1.38,2448,2655
توسن,توسعه سامانه ي نرم افزاري نگين,2282,2808187,65359286400,22850,23500,23100,250,1.09,23250,400,1.75,22850,23950
وهامونح,ح . سرمايه گذاري هامون صبا,2246,15378560,8438576589,535,552,555,20,3.74,549,14,2.62,536,560
فجهان,مجتمع جهان فولاد سيرجان,2185,6576885,35897685010,5400,5490,5500,100,1.85,5420,20,0.37,5310,5560
وسديد,گروه ‌صنعتي‌سديد,2128,45157831,36532317035,790,812,813,23,2.91,809,19,2.41,794,813
سمگا,گروه سرمايه گذاري ميراث فرهنگي,2068,19705062,174026134670,9010,9000,8730,-280,-3.11,8830,-180,-2,8680,9100
غنوش,نوش‌ مازندران‌,2063,10560629,73255503850,6940,7050,7000,60,0.86,6940,0,0,6820,7100
كاما,باما,2019,18512810,112867477020,5970,6100,6130,160,2.68,6100,130,2.18,5990,6200
ضخود2019,اختيارخ خودرو-2500-1401/02/07,1936,75435,9636966000,130,148,106,-24,-18.46,128,-2,-1.54,102,152
مديريت,س. و خدمات مديريت صند. ب كشوري,1900,3640307,20571072420,5670,5670,5710,40,0.71,5650,-20,-0.35,5570,5720
كيمياتك,آريان كيميا تك,1884,1670478,38693533120,23290,23250,23390,100,0.43,23160,-130,-0.56,22500,24000
وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,1883,12163322,157230058890,12630,12760,13100,470,3.72,12930,300,2.38,12650,13200
غشوكو,شوكو پارس,1871,20516102,122413401430,6230,5920,6030,-200,-3.21,5970,-260,-4.17,5920,6120
بهير,س. توسعه تجارت هيرمند,1864,2387000,10299905000,4190,4315,4315,125,2.98,4315,125,2.98,4315,4315
سدبير,س. تدبيرگران فارس وخوزستان,1801,6181605,197236924100,30550,32050,31900,1350,4.42,31900,1350,4.42,30700,32050
صبا,گروه مالي صبا تامين,1771,12417943,71669037720,5720,5850,5800,80,1.4,5760,40,0.7,5690,5880
شپديس,پتروشيمي پرديس,1768,3399098,559996950410,157480,163150,165350,7870,5,164750,7270,4.62,160330,165350
بوعلي,پتروشيمي بوعلي سينا,1757,1321786,94741468970,70300,71410,72230,1930,2.75,71600,1300,1.85,70850,73000
كزغالح,ح.زغال سنگ پروده طبس,1662,865595,10177492080,11680,11510,11730,50,0.43,11760,80,0.68,11510,12000
ضخود2020,اختيارخ خودرو-3000-1401/02/07,1620,95094,2332935000,25,35,16,-9,-36,25,0,0,15,35
سنير,سيمان‌ سفيد ني‌ريز,1578,5160203,130440556540,25420,25950,25480,60,0.24,25280,-140,-0.55,24600,26060
شبريز,پالايش نفت تبريز,1563,5674130,224995239450,37900,38530,39790,1890,4.99,39650,1750,4.62,38500,39790
گدنا,تهيه توزيع غذاي دنا آفرين فدك,1546,1583943,20939683420,13020,13500,13150,130,1,13220,200,1.54,12700,13500
آبادا,توليد نيروي برق آبادان,1528,3650319,37551887070,9800,10290,10290,490,5,10290,490,5,10180,10290
آگاس,صندوق س.هستي بخش آگاه-س,1519,1645504,130422888500,77502,78791,79845,2343,3.02,79260,1758,2.27,77250,80000
شاراك,پتروشيمي شازند,1511,3580332,150994941520,42000,42870,42350,350,0.83,42170,170,0.4,41820,42870
پتاير,ايران‌ تاير,1510,30801348,47620006396,1604,1600,1544,-60,-3.74,1546,-58,-3.62,1524,1610
هاي وب,داده گسترعصرنوين-هاي وب,1506,15917487,108088071970,6700,6750,6770,70,1.04,6790,90,1.34,6710,6900
خنصير,مهندسي‌نصيرماشين‌,1486,4230701,66342475840,15580,16200,15200,-380,-2.44,15680,100,0.64,15000,16330
لپارس,پارس‌ الكتريك‌,1484,940076,90745500590,95000,95200,93900,-1100,-1.16,96530,1530,1.61,93880,99600
فخوز,فولاد  خوزستان,1480,39356510,221645776410,5380,5490,5640,260,4.83,5630,250,4.65,5490,5640
فگستر,گسترش صنايع روي ايرانيان,1467,3993409,22705941060,5760,6000,5610,-150,-2.6,5690,-70,-1.22,5480,6000
ثاميد,توسعه و عمران اميد,1464,10595580,15085942516,1415,1438,1420,5,0.35,1422,7,0.49,1383,1438
حتايد,تايدواترخاورميانه,1442,18009050,100190979560,5760,5790,5530,-230,-3.99,5560,-200,-3.47,5480,5950
فاراك,ماشين‌ سازي‌ اراك‌,1402,77356090,108286060711,1349,1400,1416,67,4.97,1400,51,3.78,1354,1416
هماي,صندوق س هماي آگاه-ثابت,1400,29102093,293124167214,10055,10072,10073,18,0.18,10072,17,0.17,10069,10073
آ س پ,آ.س.پ,1378,12295042,67989702500,5380,5450,5430,50,0.93,5530,150,2.79,5300,5640
كامياب,صندوق س. كامياب آشنا-د,1378,33111721,386993768378,11677,11687,11688,11,0.09,11688,11,0.09,11687,11689
پارند,صندوق س. پارند پايدار سپهر,1376,34795565,351798703244,10093,10110,10111,18,0.18,10110,17,0.17,10110,10111
سغرب,سيمان‌غرب‌,1369,4261763,81602724340,19070,20020,18310,-760,-3.99,19150,80,0.42,18120,20020
خديزل,بهمن  ديزل,1366,16730901,140307534660,8230,8640,8270,40,0.49,8390,160,1.94,8190,8640
ومعادن,توسعه‌معادن‌وفلزات‌,1365,12718669,153858969330,11980,11980,12240,260,2.17,12100,120,1,11860,12440
شاروم,پتروشيمي اروميه,1361,1399733,19796382260,13640,14300,14110,470,3.45,14140,500,3.67,13770,14300
خصدرا,صنعتي‌ دريايي‌ ايران‌,1353,32055404,54037039404,1711,1756,1677,-34,-1.99,1686,-25,-1.46,1660,1756
شسپا,نفت سپاهان,1352,23213992,68762502182,2928,2971,3014,86,2.94,2962,34,1.16,2900,3018
ونوين,بانك‌اقتصادنوين‌,1344,25593902,103567256918,3987,4140,3960,-27,-0.68,4047,60,1.5,3800,4140
شاوان,پالايش نفت لاوان,1336,1301661,197447079050,145700,147550,151900,6200,4.26,151700,6000,4.12,147550,152950
غزر,صنعتي زر ماكارون,1334,3631154,26798795210,7350,7470,7340,-10,-0.14,7380,30,0.41,7340,7470
شگويا,پتروشيمي تندگويان,1332,4284589,46335921510,10630,10730,10800,170,1.6,10710,80,0.75,10700,10980
كوير,توليدي فولاد سپيد فراب كوير,1330,30408003,125892154576,4069,4040,4190,121,2.97,4140,71,1.74,4000,4260
وهامون,سرمايه گذاري هامون صبا,1305,4956428,10855748347,2182,2247,2218,36,1.65,2188,6,0.27,2160,2247
ثبات,صندوق س. ثبات ويستا -د,1302,59407648,665519108512,11162,11202,11203,41,0.37,11203,41,0.37,11202,11204
فاذر,صنايع‌ آذرآب‌,1292,56414589,43282069345,772,772,763,-9,-1.17,767,-5,-0.65,750,790
دماوند,توليد نيروي برق دماوند,1273,3397829,62273895930,17930,18330,18050,120,0.67,18330,400,2.23,17820,18820
وپوياح,ح. سرمايه گذاري پويا,1245,6598169,5592289705,847,843,849,2,0.24,848,1,0.12,833,865
غگل,گلوكوزان‌,1224,19988991,65948062462,3216,3237,3340,124,3.86,3299,83,2.58,3220,3370
ضسپا3016,اختيارخ خساپا-2500-1401/03/25,1205,69472,3104057000,46,51,38,-8,-17.39,45,-1,-2.17,37,51
وكبهمن,مديريت سرمايه گذاري كوثربهمن,1201,1085411,10058923010,9280,9300,9250,-30,-0.32,9270,-10,-0.11,9180,9440
زملاردح,ح.كشاورزي و دامپروري ملارد شير,1201,450288,2062128903,4604,4610,4620,16,0.35,4580,-24,-0.52,4500,4827
خمهر,مهركام‌پارس‌,1197,35414869,60710395104,1758,1774,1681,-77,-4.38,1714,-44,-2.5,1671,1822
سپيدار,سپيدار سيستم آسيا,1188,211490,4287390150,20300,20300,20350,50,0.25,20300,0,0,20000,20550
كگل,معدني و صنعتي گل گهر,1172,4592740,60410391720,12980,12820,13200,220,1.69,13070,90,0.69,12820,13620
چخزر,صنايع چوب خزر كاسپين,1170,406495,10825124350,26850,26800,26550,-300,-1.12,26650,-200,-0.74,26250,27300
وپست,پست بانك ايران,1167,13560643,45846598918,3433,3588,3320,-113,-3.29,3381,-52,-1.51,3306,3588
غگيلا,شيرپاستوريزه پگاه گيلان,1166,1695584,22964961920,13790,14050,13400,-390,-2.83,13540,-250,-1.81,13310,14050
ولساپا,ليزينگ رايان‌ سايپا,1136,53624481,80585735240,1506,1524,1470,-36,-2.39,1503,-3,-0.2,1463,1524
بپيوند,برق و انرژي پيوندگستر پارس,1127,1391393,11722383470,8420,8620,8400,-20,-0.24,8420,0,0,8350,8620
زملارد,كشاورزي و دامپروري ملارد شير,1118,1392300,10541275770,7370,7690,7660,290,3.93,7510,140,1.9,7120,7730
آپ,آسان پرداخت پرشين,1114,6810123,43792439230,6430,6490,6350,-80,-1.24,6430,0,0,6310,6630
غسالم,سالمين‌,1114,18004409,50304200587,2668,2800,2801,133,4.99,2794,126,4.72,2712,2801
وسپهر,سرمايه گذاري مالي سپهرصادرات,1105,1890465,13463034680,7110,7130,7110,0,0,7110,0,0,7090,7310
بگيلان,توسعه مسير برق گيلان,1097,624648,7487389950,11710,12000,12080,370,3.16,11810,100,0.85,11760,12140
غكورش,صنعت غذايي كورش,1085,1483462,51908747470,34840,34300,35320,480,1.38,34990,150,0.43,34300,35600
خمحركه,نيرو محركه‌,1083,15560376,48522351380,3102,3229,3044,-58,-1.87,3118,16,0.52,2980,3229
ثشاهد,سرمايه‌ گذاري‌ شاهد,1082,6910890,51854082300,7440,7680,7490,50,0.67,7500,60,0.81,7430,7680
امين,تامين سرمايه امين,1081,470016,5053725020,10750,10760,10750,0,0,10750,0,0,10750,10770
شغدير,پتروشيمي غدير,1077,1319707,110651103460,80130,80550,84130,4000,4.99,83850,3720,4.64,80550,84130
سرو,صندوق س سروسودمند مدبران-سهام,1075,1778019,127176892560,70750,71840,71700,950,1.34,71530,780,1.1,70350,72590
شلرد,كود شيميايي اوره لردگان,1062,13783132,161824517690,11480,11790,11820,340,2.96,11740,260,2.26,11480,11820
تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1058,14864341,203580512030,13100,13310,13750,650,4.96,13700,600,4.58,13300,13750
لپيام,گسترش صنايع پيام,1054,2482011,47492319950,19020,18870,19590,570,3,19130,110,0.58,18450,19590
بكاب,صنايع‌جوشكاب‌يزد,1052,572193,32322635450,57620,58890,55800,-1820,-3.16,56490,-1130,-1.96,55150,58890
پيزد,مجتمع صنايع لاستيك يزد,1043,2142096,24518291940,11020,11400,11570,550,4.99,11450,430,3.9,11010,11570
كزغال,زغال سنگ پروده طبس,1041,917973,15016979690,16260,15910,16510,250,1.54,16320,60,0.37,15910,16640
تپولا,مهندسي مرآت پولاد,1029,3262745,48054179670,14830,15150,14400,-430,-2.9,14730,-100,-0.67,14390,15150
ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,1028,6226962,21706514353,3483,3446,3500,17,0.49,3486,3,0.09,3446,3549
سيتا,سرمايه گذاري سيمان تامين,1025,2008613,17992806410,8860,9000,8900,40,0.45,8900,40,0.45,8900,9100
ثاخت,بين‌المللي‌توسعه‌ساختمان,1012,23802806,43790580279,1871,1890,1849,-22,-1.18,1840,-31,-1.66,1822,1899
وثنو,سرمايه گذاري ساختماني نوين,1009,19313199,61546843123,3135,3041,3229,94,3,3187,52,1.66,3041,3229
وامير,گروه صنعتي و معدني امير,1006,48890,14493457600,305150,297000,296000,-9150,-3,296450,-8700,-2.85,296000,304000
فاسمين,كالسيمين‌,1005,10076445,194858700470,18470,19000,19390,920,4.98,19340,870,4.71,19000,19390
كچاد,معدني‌وصنعتي‌چادرملو,999,2211155,35988185650,16020,16150,16240,220,1.37,16100,80,0.5,16020,16590
هرمز,فولاد هرمزگان جنوب,984,8143754,128468004190,15120,15450,15870,750,4.96,15780,660,4.37,15300,15870
كگلح,ح . معدني و صنعتي گل گهر,981,2814859,27409065470,9660,9780,9800,140,1.45,9740,80,0.83,9560,9900
كماسه,تامين‌ ماسه‌ ريخته‌گري‌,970,15414047,53206911398,3591,3650,3412,-179,-4.98,3452,-139,-3.87,3412,3700
بجهرم,توسعه مولد نيروگاهي جهرم,959,21293426,40819309384,1872,1920,1914,42,2.24,1917,45,2.4,1881,1940
كفپارس,فرآورده‌هاي‌ نسوز پارس‌,955,19407007,61329637068,3281,3250,3150,-131,-3.99,3160,-121,-3.69,3117,3373
سيمرغ,سيمرغ,953,2769091,65968069510,23620,23790,24060,440,1.86,23820,200,0.85,23000,24200
حفارس,حمل و نقل بين المللي خليج فارس,952,12447890,103315928070,8720,8380,8290,-430,-4.93,8300,-420,-4.82,8290,8650
بالاس,مهندسي ساختمان تاسيسات راه آهن,940,5882379,212438427100,34700,36000,36300,1600,4.61,36100,1400,4.03,35150,36400
قچار,فراوردههاي غذايي وقند چهارمحال,938,5571763,74948685210,12880,13520,13250,370,2.87,13450,570,4.43,13190,13520
حگردش,ريل گردش ايرانيان,938,8756664,21059602905,2370,2397,2385,15,0.63,2405,35,1.48,2338,2441
شصدف,صنعتي دوده فام,928,1109092,35015605850,32100,31450,31300,-800,-2.49,31550,-550,-1.71,31150,32550
قزوين,كارخانجات‌ قند قزوين‌,921,18194543,69301935810,3685,3810,3869,184,4.99,3809,124,3.36,3560,3869
شبصير,توليدات پتروشيمي قائد بصير,917,868929,90009642300,103100,104600,102950,-150,-0.15,103600,500,0.48,102900,108200
ولپارس,ليزينگ پارسيان,908,1812552,5136133827,2831,2900,2832,1,0.04,2832,1,0.04,2723,2900
فسپا,گروه‌صنعتي‌سپاهان‌,901,3676479,52407295910,13750,13990,14200,450,3.27,14250,500,3.64,13850,14430
فنفت,صنايع تجهيزات نفت,899,1742132,57456903450,33050,33700,33000,-50,-0.15,33000,-50,-0.15,32150,33700
ثنوسا,نوسازي‌وساختمان‌تهران‌,893,16555626,75543131959,4371,4371,4589,218,4.99,4563,192,4.39,4360,4589
خكمك,كمك‌فنرايندامين‌,890,2170556,38693306520,18380,18500,17470,-910,-4.95,17830,-550,-2.99,17470,18500
افرا,افرانت,887,2509006,55471795300,22500,23100,21600,-900,-4,22100,-400,-1.78,21400,23100
شسينا,صنايع‌شيميايي‌سينا,881,19254705,32577365093,1623,1704,1704,81,4.99,1692,69,4.25,1656,1704
خزر,فنرسازي‌زر,877,4395177,40297457250,9510,9590,9120,-390,-4.1,9170,-340,-3.58,9120,9590
لطيف,محصولات كاغذي لطيف,876,133504,4617752550,34100,34350,34600,500,1.47,34250,150,0.44,34350,35000
ثفارس,عمران‌وتوسعه‌فارس‌,874,5397813,30307161790,5640,5900,5480,-160,-2.84,5610,-30,-0.53,5450,5900
البرز,بيمه البرز,859,28645943,47244799147,1605,1662,1662,57,3.55,1649,44,2.74,1590,1685
وصنا,گروه‌صنايع‌بهشهرايران‌,857,9260211,30146784970,3321,3388,3297,-24,-0.72,3256,-65,-1.96,3201,3388
تاصيكو,سرمايه گذاري صدرتامين,853,11164730,100668483730,8610,8780,9000,390,4.53,8980,370,4.3,8750,9040
فتوسا,توليد و توسعه سرب روي ايرانيان,845,530732,5853038440,10830,10830,11060,230,2.12,10910,80,0.74,10700,11200
تاپكيش,تجارت الكترونيك پارسيان كيش,845,3340418,39939184710,12350,12500,12000,-350,-2.83,11960,-390,-3.16,11740,12500
بكهنوج,توليد برق ماهتاب كهنوج,835,25166654,28325264547,1116,1147,1146,30,2.69,1126,10,0.9,1090,1149
ولكار,ليزينگ كارآفرين,830,598322,3118826540,5090,5210,5230,140,2.75,5110,20,0.39,5210,5230
حسير,ريل سير كوثر,828,2720322,53601447300,19500,19400,19610,110,0.56,19700,200,1.03,19010,19930
ملت,بيمه ملت,818,20867976,24286594923,1188,1224,1150,-38,-3.2,1164,-24,-2.02,1145,1224
فباهنر,مس‌ شهيدباهنر,817,1385682,37292399290,26220,27110,26490,270,1.03,26910,690,2.63,26220,27470
لابسا,آبسال‌,806,7815340,50850312220,6830,6810,6490,-340,-4.98,6510,-320,-4.69,6490,6810
زاگرس,پتروشيمي زاگرس,804,209889,39161819950,183100,189600,186750,3650,1.99,184450,1350,0.74,183650,189600
فروي,ذوب روي اصفهان,798,1655964,26440302500,15380,15800,16120,740,4.81,15970,590,3.84,15480,16140
غبشهر,صنعتي‌ بهشهر,795,29267607,95228489476,3118,3230,3273,155,4.97,3254,136,4.36,3155,3273
رافزا,رايان هم افزا,791,92243,4238152300,45700,47000,45700,0,0,45750,50,0.11,45200,47050
زقيام,كشت و دام قيام اصفهان,781,17906645,38571894129,2075,2165,2127,52,2.51,2154,79,3.81,2081,2178
شفن,پتروشيمي فناوران,780,4283977,48894522100,10880,11400,11420,540,4.96,11090,210,1.93,11270,11420
قثابت,قند ثابت‌ خراسان‌,775,15323760,26652824430,1700,1745,1728,28,1.65,1739,39,2.29,1700,1775
